Store Company ID,Company Name,Address 1,City,State,Zip,Country,Phone
1000938672,McDonald's,17800 Vernier Rd,HARPER WOODS,MI,48225-1005,United States of America,3135218246.0
1000938686,McDonald's,1785 E University Dr,TEMPE,AZ,85281-8497,United States of America,4804468619.0
1000938691,McDonald's,1787 State Rd,CUYAHOGA FALLS,OH,44223-1305,United States of America,3309233348.0
1000938693,McDonald's,1788 Columbia Ave,COLUMBIA,PA,17512-9508,United States of America,7176847048.0
1000938697,McDonald's,1788 N Dupont Hwy,DOVER,DE,19901-2219,United States of America,3027340950.0
1000938700,McDonald's,17890 S US Highway 441,SUMMERFIELD,FL,34491-6645,United States of America,3523478440.0
1000939492,McDonald's,188 Fox Valley Ctr,AURORA,IL,60504-4106,United States of America,6304990516.0
1000939498,McDonald's,1880 Hempstead Rd,LANCASTER,PA,17601-5686,United States of America,7175096988.0
1000939501,McDonald's,1880 N National Rd,COLUMBUS,IN,47201-4503,United States of America,8123794969.0
1000939506,McDonald's,1881 Grayson Hwy,GRAYSON,GA,30017-1247,United States of America,6783760786.0
1000939527,McDonald's,1888 S Wadsworth Blvd,LAKEWOOD,CO,80232-6831,United States of America,3037637500.0
1000939528,McDonald's,18881 Harbor Country Dr,NEW BUFFALO,MI,49117-8201,United States of America,2694691924.0
1000939551,McDonald's,1890 Zumbehl Rd,SAINT CHARLES,MO,63303-2761,United States of America,6369470951.0
1000939555,McDonald's,18900 US Highway 441,MOUNT DORA,FL,32757-6730,United States of America,3523837233.0
1000939556,McDonald's,18909 Ventura Blvd,TARZANA,CA,91356-3211,United States of America,8183422253.0
1000939573,McDonald's,1895 N Lee Trevino Dr,EL PASO,TX,79936-4111,United States of America,9155989692.0
1000939579,McDonald's,1896 S 8th St,FERNANDINA BEACH,FL,32034-3061,United States of America,9042617288.0
1000939581,McDonald's,18962 Brookhurst St,FOUNTAIN VALLEY,CA,92708-7306,United States of America,7149688901.0
1000939600,McDonald's,19 W Franklin St,HARTWELL,GA,30643-1592,United States of America,7063762700.0
1000939604,McDonald's,190 Cassidy Blvd,PIKEVILLE,KY,41501-9121,United States of America,6064328848.0
1000939607,McDonald's,190 E Pioneer Blvd,MESQUITE,NV,89027-4929,United States of America,7023461227.0
1000938708,McDonald's,179 Rockdale Ave,SOUTH DARTMOUTH,MA,02748-1915,United States of America,5089995581.0
1000938713,McDonald's,1790 S Florissant Rd,SAINT LOUIS,MO,63121-1132,United States of America,3145211062.0
1000938727,McDonald's,1795 Kittleson Rd,MOSES LAKE,WA,98837-9749,United States of America,5097667593.0
1000938730,McDonald's,1795 Highway 72 E,HUNTSVILLE,AL,35811-9660,United States of America,2568591630.0
1000938734,McDonald's,17956 Highway 280,DADEVILLE,AL,36853-2146,United States of America,2568258744.0
1000938737,McDonald's,1796 E St Hwy 163,CLINTON,IN,47842,United States of America,7658325975.0
1000938760,McDonald's,18 Main St,CANAAN,CT,06018-2460,United States of America,8608245281.0
1000938766,McDonald's,18 NE Catawba Rd,PORT CLINTON,OH,43452-3701,United States of America,4197344092.0
1000938777,McDonald's,180 W Main St,SPRINGERVILLE,AZ,85938,United States of America,9283334504.0
1000938796,McDonald's,180 Veterans Blvd,BRYSON CITY,NC,28713-8817,United States of America,8284888885.0
1000938801,McDonald's,1800 28th St,BOULDER,CO,80301-1011,United States of America,3034434700.0
1000938802,McDonald's,1800 36th Ave,MOLINE,IL,61265-6968,United States of America,3097972922.0
1000938808,McDonald's,1800 E 8th St,ODESSA,TX,79761-4811,United States of America,4325809940.0
1000938823,McDonald's,1800 N Kansas Ave,LIBERAL,KS,67901-1800,United States of America,6206267556.0
1000938826,McDonald's,1800 NE 12th Ave,GAINESVILLE,FL,32641-4610,United States of America,3522714302.0
1000938830,McDonald's,1800 Prescott Rd,MODESTO,CA,95350-2561,United States of America,2095219734.0
1000939608,McDonald's,190 E Round Grove Rd,LEWISVILLE,TX,75067-8301,United States of America,9724595151.0
1000939610,McDonald's,190 Hansen Blvd,NORTH AURORA,IL,60542-8985,United States of America,6309079401.0
1000939622,McDonald's,208 Stanford Shopping Ctr,PALO ALTO,CA,94304-1411,United States of America,6503270560.0
1000939623,McDonald's,190 State Ave,BEAVER,PA,15009-1793,United States of America,7247758085.0
1000939633,McDonald's,1900 Diamond Hill Rd,WOONSOCKET,RI,02895-1516,United States of America,4017651176.0
1000939640,McDonald's,1900 Main St,LONGMONT,CO,80501-1914,United States of America,3037723017.0
1000939652,McDonald's,1900 N State Road 7,HOLLYWOOD,FL,33021-3801,United States of America,9549817288.0
1000939654,McDonald's,1900 S 314th St,FEDERAL WAY,WA,98003-5622,United States of America,2539451027.0
1000939664,McDonald's,1900 University Ave,OXFORD,MS,38655-4114,United States of America,6622343800.0
1000939668,McDonald's,1900 W Warner Rd,CHANDLER,AZ,85224-2296,United States of America,4808997578.0
1000939671,McDonald's,19009 Hawthorne Blvd,TORRANCE,CA,90503-1502,United States of America,3103706511.0
1000939674,McDonald's,1901 9th St NE,WASHINGTON,DC,20018-1006,United States of America,2026292626.0
1000939677,McDonald's,1901 N County Rd W,ODESSA,TX,79763-2856,United States of America,4323323481.0
1000939681,McDonald's,He Bailey Turnpike,CHICKASHA,OK,73018,United States of America,4052223639.0
1000939685,McDonald's,1901 N Main St,HIGH POINT,NC,27262-2131,United States of America,3368829824.0
1000938837,McDonald's,480 S Wood Dr,OKMULGEE,OK,74447-5232,United States of America,9187567314.0
1000938878,McDonald's,1801 Stadium Dr,PHENIX CITY,AL,36867-3109,United States of America,3342971112.0
1000938888,McDonald's,1801 W State St,FREMONT,OH,43420-1635,United States of America,4193349571.0
1000938889,McDonald's,18010 Georgia Ave,OLNEY,MD,20832-2238,United States of America,3015701704.0
1000938904,McDonald's,1803 W Loop 281,LONGVIEW,TX,75604-2542,United States of America,9032970991.0
1000938906,McDonald's,1804 E Belvidere Rd,GRAYSLAKE,IL,60030-2289,United States of America,8472232141.0
1000938909,McDonald's,1804 Lincoln Way,CLINTON,IA,52732-7015,United States of America,5632424455.0
1000938914,McDonald's,1804 S Mission St,MOUNT PLEASANT,MI,48858-4421,United States of America,9897730072.0
1000938917,McDonald's,1805 E 1st St,PRATT,KS,67124-2075,United States of America,6206721915.0
1000938919,McDonald's,1805 N Harrison Ave,CARY,NC,27513-2408,United States of America,9196771424.0
1000938927,McDonald's,1806 Fort Jones Rd,YREKA,CA,96097-9532,United States of America,5308425179.0
1000938932,McDonald's,1807 W Craig Rd,NORTH LAS VEGAS,NV,89032-0217,United States of America,7026429496.0
1000938951,McDonald's,181 N US Highway 1,JUPITER,FL,33477-5121,United States of America,5617462529.0
1000938958,McDonald's,1810 Conner St,NOBLESVILLE,IN,46060-3052,United States of America,3177740493.0
1000938963,McDonald's,1810 S Federal Hwy,BOYNTON BEACH,FL,33435-6903,United States of America,5617374848.0
1000938980,McDonald's,1811 S Church St,SMITHFIELD,VA,23430-1819,United States of America,7573576116.0
1000939690,McDonald's,1901 Prospect Ave,HELENA,MT,59601-3180,United States of America,4064425252.0
1000939692,McDonald's,1901 S 10th St,MCALLEN,TX,78503-5403,United States of America,9566877707.0
1000939693,McDonald's,1901 S 6th Ave,TUCSON,AZ,85713-3367,United States of America,5206247665.0
1000939697,McDonald's,1901 Tchoupitoulas St,NEW ORLEANS,LA,70130-1915,United States of America,5045667182.0
1000939703,McDonald's,1902 Leesburg,GROVE CITY,PA,16127,United States of America,7247483272.0
1000939710,McDonald's,1903 Fayetteville Rd,VAN BUREN,AR,72956-6510,United States of America,4794104065.0
1000939713,McDonald's,1903 N Lincoln St,GREENSBURG,IN,47240-1255,United States of America,8126639300.0
1000939715,McDonald's,1903 Owen Dr,FAYETTEVILLE,NC,28306-2119,United States of America,9104851027.0
1000939744,McDonald's,1906 Emmorton Rd,BEL AIR,MD,21015-6204,United States of America,4105690629.0
1000939746,McDonald's,1906 N Highway 64,GUYMON,OK,73942-2744,United States of America,5803385668.0
1000939752,McDonald's,1909 Marriott Dr,LOUISVILLE,TN,37777,United States of America,8653799500.0
1000939759,McDonald's,1908 E Hillsborough Ave,TAMPA,FL,33610-8254,United States of America,8132393411.0
1000939765,McDonald's,1909 Four Seasons Blvd,HENDERSONVILLE,NC,28792-2875,United States of America,8286976493.0
1000939768,McDonald's,1909 S Mount Zion Rd,DECATUR,IL,62521-9718,United States of America,2178644937.0
1000939779,McDonald's,191 S Lovekin Blvd,BLYTHE,CA,92225-2504,United States of America,7609225938.0
1000939811,McDonald's,1911 Old Preston Hwy N,LOUISVILLE,KY,40229-3292,United States of America,5029558088.0
1000939823,McDonald's,1913 N Morrison Blvd,HAMMOND,LA,70401-1552,United States of America,9859029911.0
1000939826,McDonald's,1914 Aldine Bender Rd,HOUSTON,TX,77032-3014,United States of America,2814498980.0
1000939828,McDonald's,1914 King St,BELLINGHAM,WA,98225-4237,United States of America,3607346890.0
1000939837,McDonald's,1915 N Highland Ave,JACKSON,TN,38305-4509,United States of America,7314243692.0
1000939841,McDonald's,1916 Capital Cir NE,TALLAHASSEE,FL,32308-4454,United States of America,8506711430.0
1000939843,McDonald's,1916 Rockford St,MOUNT AIRY,NC,27030-5202,United States of America,3367867679.0
1000939844,McDonald's,2475 W Wheeler,ARANSAS PASS,TX,78336,United States of America,3617589060.0
1000939845,McDonald's,1917 Boiling Springs Rd,SPARTANBURG,SC,29316-5132,United States of America,8645787070.0
1000939860,McDonald's,1919 Davis St,SAN LEANDRO,CA,94577-1231,United States of America,5104309417.0
1000939861,McDonald's,1919 Dempster St,EVANSTON,IL,60202-4069,United States of America,8478645528.0
1000939865,McDonald's,1919 S Walnut St,BLOOMINGTON,IN,47401-6559,United States of America,8123343637.0
1000939868,McDonald's,192 Corinth Rd,QUEENSBURY,NY,12804-7840,United States of America,5187936417.0
1000939880,McDonald's,1920 Martin Luther King Blvd,MALVERN,AR,72104-2203,United States of America,5014678787.0
1000939882,McDonald's,1920 N Arlington Heights Rd,ARLINGTON HTS,IL,60004-3107,United States of America,8473948676.0
1000938990,McDonald's,1812 N Neil St,CHAMPAIGN,IL,61820-7817,United States of America,2173595251.0
1000938993,McDonald's,1812 Union Ave,BAKERSFIELD,CA,93305-5651,United States of America,6613231115.0
1000938995,McDonald's,18121 Marsh Ln,DALLAS,TX,75287-5742,United States of America,9728205893.0
1000938996,McDonald's,18125 Hillside Ave,JAMAICA,NY,11432-4814,United States of America,7185230109.0
1000938999,McDonald's,1813 30th St,ROCK ISLAND,IL,61201-4728,United States of America,3097884245.0
1000939006,McDonald's,18137 Joy Rd,DETROIT,MI,48228-1944,United States of America,3133362318.0
1000939014,McDonald's,1815 E Highland Dr,JONESBORO,AR,72401-6118,United States of America,8709309557.0
1000939024,McDonald's,1815 S Grand St,AMARILLO,TX,79103-4819,United States of America,8063744595.0
1000939047,McDonald's,18181 E Hampden Ave,AURORA,CO,80013-3558,United States of America,3036804197.0
1000939057,McDonald's,1819 W Mount Houston Rd,HOUSTON,TX,77038-3603,United States of America,2812607053.0
1000939064,McDonald's,782 State St,SPRINGFIELD,MA,01109-4113,United States of America,4137881444.0
1000939071,McDonald's,1820 30th Ave,KENOSHA,WI,53144-1437,United States of America,2625510890.0
1000939074,McDonald's,1820 E Lincoln Hwy,COATESVILLE,PA,19320-2408,United States of America,6103842633.0
1000939077,McDonald's,1820 Highway 64 W,EL PASO,AR,72045-9704,United States of America,5017964800.0
1000939080,McDonald's,1820 N Main St,MOUNTAIN GROVE,MO,65711-1044,United States of America,4179264747.0
1000939888,McDonald's,19200 Bear Valley Rd,APPLE VALLEY,CA,92308-6762,United States of America,7602470951.0
1000939889,McDonald's,19200 SW Boones Ferry Rd,TUALATIN,OR,97062-7003,United States of America,5036920420.0
1000939894,McDonald's,1921 Adams St,MANKATO,MN,56001-6802,United States of America,5076257559.0
1000939898,McDonald's,1921 Cove Blvd,PANAMA CITY,FL,32405-5314,United States of America,8507634181.0
1000939899,McDonald's,1921 Neuse Blvd,NEW BERN,NC,28560-2307,United States of America,2526333320.0
1000939900,McDonald's,1921 Plaudit Pl,LEXINGTON,KY,40509-2418,United States of America,8595439320.0
1000939904,McDonald's,1921 Tiffin Ave,FINDLAY,OH,45840-6752,United States of America,4194237755.0
1000939913,McDonald's,1923 Highway 90,LIBERTY,TX,77575-7728,United States of America,9363362550.0
1000939932,McDonald's,1925 Russellville Rd,BOWLING GREEN,KY,42101-3754,United States of America,2707817984.0
1000939935,McDonald's,1925 US Highway 1,VERO BEACH,FL,32960-5417,United States of America,7725678878.0
1000939945,McDonald's,1927 W Franklin Blvd,GASTONIA,NC,28052-1368,United States of America,7048650881.0
1000939963,McDonald's,193 Glen St,GLEN COVE,NY,11542-2734,United States of America,5166717455.0
1000939978,McDonald's,1930 Street Rd,BENSALEM,PA,19020-3701,United States of America,2152451440.0
1000939979,McDonald's,1930 W Winnemucca Blvd,WINNEMUCCA,NV,89445-3637,United States of America,7756235161.0
1000939987,McDonald's,1940 S 14th St,MILWAUKEE,WI,53204-3844,United States of America,4146459203.0
1000939990,McDonald's,19311 Farmington Rd,LIVONIA,MI,48152-1404,United States of America,2484784691.0
1000939992,McDonald's,19315 Parthenia St,NORTHRIDGE,CA,91324-3514,United States of America,8188850404.0
1000940008,McDonald's,1934 N Shadeland Ave,INDIANAPOLIS,IN,46219-1732,United States of America,3173561153.0
1000940018,McDonald's,1935 Tully Rd,SAN JOSE,CA,95122-1844,United States of America,4082721335.0
1000940019,McDonald's,19350 Goldenwest St,HUNTINGTON BEACH,CA,92648-2113,United States of America,7149602935.0
1000940025,McDonald's,19388 Montgomery Village Ave,GAITHER,MD,20879,United States of America,3019878702.0
1000940037,McDonald's,1940 Lycoming Creek Rd,WILLIAMSPORT,PA,17701-1205,United States of America,5703235006.0
1000940048,McDonald's,1941 West St,ANNAPOLIS,MD,21401-3907,United States of America,4102661370.0
1000940052,McDonald's,1942 Pamalee Dr,FAYETTEVILLE,NC,28301-2828,United States of America,9108228192.0
1000940054,McDonald's,1943 N Interstate 35E,CARROLLTON,TX,75006-3704,United States of America,9722421472.0
1000940059,McDonald's,1945 E Baseline Rd,GILBERT,AZ,85234-2268,United States of America,4804978727.0
1000940069,McDonald's,1950 Stanton Way,LEXINGTON,KY,40511-1350,United States of America,8593898118.0
1000940086,McDonald's,195 E Central Dr,MERIDIAN,ID,83642-3023,United States of America,2088884348.0
1000940087,McDonald's,195 Ella Grasso Tpke,WINDSOR LOCKS,CT,06096-1026,United States of America,8606234373.0
1000940096,McDonald's,195 N Main St,ANDOVER,MA,01810-3109,United States of America,9784759854.0
1000940102,McDonald's,195 Woodstock Ave,RUTLAND,VT,05701-3317,United States of America,8027750267.0
1000940121,McDonald's,19501 NW 27th Ave,MIAMI GARDENS,FL,33056-2521,United States of America,3056276638.0
1000940122,McDonald's,1951 Center Ave,JANESVILLE,WI,53546-2872,United States of America,6087544096.0
1000940123,McDonald's,1951 E 95th St,CHICAGO,IL,60617-4711,United States of America,7737683355.0
1000940129,McDonald's,19515 State Route 2,MONROE,WA,98272-1535,United States of America,3607944200.0
1000940134,McDonald's,19525 SW Tualatin Valley Hwy,ALOHA,OR,97006-2340,United States of America,5036497092.0
1000940144,McDonald's,1955 Glenoaks Blvd,SAN FERNANDO,CA,91340-1622,United States of America,8183657422.0
1000940146,McDonald's,1995 Idaho St,ELKO,NV,89801-2630,United States of America,7757388880.0
1000940150,McDonald's,1955 S Stapley Dr,MESA,AZ,85204-6615,United States of America,4806332606.0
1000940154,McDonald's,1957 Jake Alexander Blvd W,SALISBURY,NC,28147-1143,United States of America,7046338006.0
1000940187,McDonald's,19601 E Cordes Lakes Rd,MAYER,AZ,86333-5102,United States of America,9286327527.0
1000940200,McDonald's,19630 Fisher Ave,POOLESVILLE,MD,20837-2070,United States of America,3013495920.0
1000940206,McDonald's,1965 N West St,LIMA,OH,45801-2632,United States of America,4192222837.0
1000940208,McDonald's,1966 State Route 27,EDISON,NJ,08817-3249,United States of America,7329853311.0
1000940213,McDonald's,1967 Route 22 & Union Avenue,SCOTCH PLAINS,NJ,7076,United States of America,9083225270.0
1000939081,McDonald's,1820 Pacific Blvd SW,ALBANY,OR,97321-3532,United States of America,5419260929.0
1000939089,McDonald's,1820 Sturgiss Ave,MORGANTOWN,WV,26505-6376,United States of America,3042960508.0
1000939092,McDonald's,1820 W 11th St,TRACY,CA,95376-3736,United States of America,2098352946.0
1000939124,McDonald's,18250 23 Mile Rd,MACOMB,MI,48044-1105,United States of America,5862631876.0
1000939125,McDonald's,18250 NW 27th Ave,MIAMI GARDENS,FL,33056-3545,United States of America,3056247010.0
1000939135,McDonald's,18273 Flower Hill Way,GAITHERSBURG,MD,20879-5335,United States of America,3017401813.0
1000939137,McDonald's,1828 Kempsville Rd,VIRGINIA BEACH,VA,23464-6840,United States of America,7574791008.0
1000939139,McDonald's,18283 Collier Ave,LAKE ELSINORE,CA,92530-2755,United States of America,9512455079.0
1000939146,McDonald's,1829 N Church St,BURLINGTON,NC,27217-2924,United States of America,3362273646.0
1000939147,McDonald's,1829 Oregon Pike,LANCASTER,PA,17601-6401,United States of America,7175697898.0
1000939149,McDonald's,1829 Veterans Blvd,DUBLIN,GA,31021-3601,United States of America,4782750710.0
